date,source_medium,device_category,sessions,bounce_rate_pct,pages_per_session,avg_session_duration_sec,transactions,revenue_zar,conversion_rate_pct,landing_page,is_promo_period
2023-01-09,(direct) / none,desktop,87,62.0,3.06,221.4,3,1320.29,4.11,/checkout,0
2023-01-09,(direct) / none,mobile,104,46.2,3.04,257.2,3,3315.3,3.34,/cart,0
2023-01-09,email / newsletter,mobile,37,64.9,4.95,97.3,1,889.66,4.53,/products/running-shoes,0
2023-01-09,email / newsletter,mobile,64,41.5,4.4,160.8,1,1025.91,2.68,/cart,0
2023-01-09,facebook / paid,mobile,93,43.1,2.34,126.4,3,4130.2,3.88,/sale,0
2023-01-09,(direct) / none,mobile,76,35.6,4.11,230.0,1,1018.35,1.41,/about,0
2023-01-09,email / newsletter,mobile,85,63.4,2.47,100.4,1,1288.12,1.22,/sale,0
2023-01-10,instagram / paid,mobile,170,63.5,3.43,186.1,3,1059.78,1.92,/cart,0
2023-01-10,instagram / paid,tablet,78,35.3,3.51,110.6,2,2990.08,3.27,/about,0
2023-01-10,(direct) / none,mobile,13,69.5,3.47,218.2,0,0.0,4.05,/cart,0
2023-01-10,google / cpc,mobile,244,64.0,3.28,215.6,12,16069.54,5.15,/cart,0
2023-01-10,email / newsletter,mobile,181,50.4,3.32,254.4,4,3280.88,2.31,/sale,0
2023-01-10,google / cpc,desktop,254,69.9,4.47,49.7,14,20464.24,5.73,/cart,0
2023-01-10,facebook / paid,mobile,229,74.7,4.35,249.9,9,3634.69,4.36,/about,0
2023-01-10,email / newsletter,desktop,276,46.7,4.55,195.6,9,12552.3,3.37,/order-confirmation,0
2023-01-10,google / organic,desktop,22,47.7,2.23,95.1,0,0.0,1.96,/products/casual-sneakers,0
2023-01-10,email / newsletter,mobile,162,68.7,2.75,265.9,4,2348.83,2.51,/order-confirmation,0
2023-01-10,google / organic,mobile,154,55.9,3.07,48.4,1,1397.39,1.16,/order-confirmation,0
2023-01-10,google / organic,mobile,170,52.6,4.04,233.4,8,11040.73,5.16,/products/running-shoes,0
2023-01-10,google / cpc,desktop,279,45.0,3.65,275.6,4,4824.1,1.48,/products/casual-sneakers,0
2023-01-10,google / cpc,desktop,133,62.9,5.32,256.1,2,1373.73,2.07,/cart,0
2023-01-10,google / organic,mobile,154,73.1,4.62,214.5,7,4775.63,5.13,/order-confirmation,0
2023-01-10,google / organic,mobile,166,55.1,5.24,57.6,2,2902.84,1.44,/checkout,0
2023-01-10,facebook / paid,desktop,256,74.5,1.91,179.0,2,891.54,1.04,/home,0
2023-01-10,(direct) / none,mobile,193,39.2,2.85,160.0,6,8512.34,3.24,/checkout,0
2023-01-10,google / cpc,mobile,273,60.4,3.21,252.9,9,9549.12,3.35,/home,0
2023-01-10,(direct) / none,mobile,97,40.7,3.99,136.2,1,576.17,1.82,/about,0
2023-01-10,google / cpc,mobile,222,42.4,2.69,151.7,7,4698.27,3.18,/about,0
2023-01-11,facebook / paid,mobile,263,56.3,1.91,141.1,13,15962.0,5.3,/home,0
2023-01-11,facebook / paid,desktop,86,43.6,5.46,202.7,4,1660.03,5.13,/order-confirmation,0
2023-01-11,instagram / paid,mobile,200,71.1,3.16,157.5,10,14062.46,5.47,/home,0
2023-01-11,google / cpc,tablet,255,72.6,3.68,251.2,4,5744.99,1.57,/checkout,0
2023-01-11,google / organic,mobile,175,40.4,4.81,92.4,2,2952.43,1.58,/products/running-shoes,0
2023-01-11,google / organic,mobile,32,63.1,2.43,237.1,1,1258.42,5.28,/sale,0
2023-01-11,(direct) / none,desktop,129,67.4,1.95,106.4,4,1309.37,3.67,/cart,0
2023-01-11,google / cpc,mobile,151,48.5,2.99,84.4,4,2926.37,3.3,/order-confirmation,0
2023-01-11,facebook / paid,desktop,263,67.6,4.02,208.0,9,8416.03,3.62,/about,0
2023-01-11,google / organic,mobile,153,70.8,4.07,203.1,1,1071.06,1.01,/home,0
2023-01-11,email / newsletter,desktop,41,46.0,4.93,183.1,1,1348.91,2.71,/order-confirmation,0
2023-01-11,google / cpc,mobile,46,49.9,4.54,188.9,1,972.89,3.56,/order-confirmation,0
2023-01-11,google / organic,mobile,51,36.8,4.42,144.9,1,1444.16,2.89,/home,0
2023-01-11,google / cpc,mobile,231,52.0,2.53,89.5,9,5724.43,4.2,/order-confirmation,0
2023-01-11,google / cpc,mobile,225,56.5,1.58,145.0,6,6218.01,2.91,/products/running-shoes,0
2023-01-11,(direct) / none,mobile,148,56.7,2.79,129.4,2,2878.12,1.92,/checkout,0
2023-01-11,google / cpc,desktop,124,50.9,4.08,176.8,2,878.28,1.9,/sale,0
2023-01-11,google / organic,mobile,76,61.8,3.83,217.5,1,976.61,1.55,/about,0
2023-01-11,facebook / paid,desktop,223,38.4,5.22,193.0,5,3232.12,2.46,/order-confirmation,0
2023-01-11,google / cpc,desktop,142,37.7,4.34,112.6,7,4013.14,5.15,/checkout,0
2023-01-11,(direct) / none,mobile,146,65.2,4.64,144.7,4,2240.54,2.88,/cart,0
2023-01-11,facebook / paid,mobile,28,56.5,1.54,81.8,1,1460.71,4.75,/about,0
2023-01-11,google / cpc,desktop,47,69.0,3.27,149.7,1,919.13,2.31,/products/running-shoes,0
2023-01-11,facebook / paid,mobile,11,40.8,3.35,96.5,0,0.0,3.8,/order-confirmation,0
2023-01-11,google / cpc,mobile,178,37.9,1.88,199.2,5,4586.38,2.95,/about,0
2023-01-11,google / organic,desktop,75,71.5,3.4,100.8,0,0.0,1.18,/checkout,0
2023-01-11,(direct) / none,mobile,156,69.4,5.09,180.4,5,7382.31,3.54,/checkout,0
2023-01-11,facebook / paid,mobile,174,59.7,2.83,107.6,10,10187.03,5.85,/products/running-shoes,0
2023-01-11,instagram / paid,desktop,16,45.1,4.63,265.3,0,0.0,1.6,/products/casual-sneakers,0
2023-01-11,(direct) / none,mobile,75,66.9,3.62,121.8,3,2178.33,4.24,/products/running-shoes,0
2023-01-11,facebook / paid,tablet,239,68.2,1.95,211.1,3,4314.75,1.66,/products/casual-sneakers,0
2023-01-12,facebook / paid,mobile,54,54.5,3.62,279.9,3,2172.42,5.71,/checkout,0
2023-01-12,google / cpc,desktop,283,53.7,1.91,233.7,3,4405.22,1.32,/products/running-shoes,0
2023-01-12,instagram / paid,mobile,292,43.8,3.38,118.6,5,6131.64,1.91,/order-confirmation,0
2023-01-12,facebook / paid,desktop,88,51.8,2.8,119.3,3,1736.42,3.74,/products/running-shoes,0
2023-01-12,google / cpc,mobile,34,46.7,3.6,118.5,1,874.32,3.53,/order-confirmation,0
2023-01-12,facebook / paid,desktop,189,50.3,4.58,279.6,1,1318.33,1.02,/about,0
2023-01-12,google / cpc,mobile,270,57.7,2.74,60.2,13,8381.84,5.0,/products/casual-sneakers,0
2023-01-12,facebook / paid,mobile,283,68.7,4.19,254.7,15,21400.79,5.4,/home,0
2023-01-12,google / cpc,mobile,92,60.6,3.89,150.9,5,5256.34,5.82,/sale,0
2023-01-12,google / cpc,desktop,228,48.3,2.1,112.2,3,2849.44,1.65,/about,0
2023-01-12,google / organic,mobile,111,62.8,5.05,153.4,4,3944.99,3.82,/checkout,0
2023-01-12,google / cpc,mobile,217,37.4,3.55,153.1,4,2081.63,1.86,/home,0
2023-01-12,instagram / paid,mobile,24,73.5,5.49,142.4,0,0.0,3.33,/products/running-shoes,0
2023-01-12,(direct) / none,mobile,167,61.5,4.63,136.0,2,2817.85,1.48,/order-confirmation,0
2023-01-12,google / organic,desktop,162,73.3,4.01,244.4,7,7228.45,4.57,/home,0
2023-01-12,facebook / paid,desktop,206,71.8,2.74,278.8,4,5799.53,2.36,/sale,0
2023-01-12,facebook / paid,mobile,294,53.8,2.75,176.2,15,7312.0,5.26,/sale,0
2023-01-12,google / organic,mobile,233,56.4,4.41,140.9,12,6460.27,5.26,/home,0
2023-01-12,google / cpc,desktop,145,68.5,2.4,270.5,4,3312.69,2.76,/order-confirmation,0
2023-01-12,google / cpc,mobile,65,48.7,2.42,217.4,1,1062.65,1.7,/home,0
2023-01-12,(direct) / none,mobile,113,35.3,5.09,88.3,1,1232.66,1.18,/checkout,0
2023-01-12,(direct) / none,desktop,240,53.4,4.67,135.5,11,6919.08,4.98,/sale,0
2023-01-12,facebook / paid,mobile,169,42.8,2.35,159.9,6,3009.28,4.02,/order-confirmation,0
2023-01-12,facebook / paid,mobile,78,35.3,4.18,261.5,2,1308.94,2.88,/products/running-shoes,0
2023-01-12,facebook / paid,desktop,28,44.2,4.39,272.3,0,0.0,2.64,/products/casual-sneakers,0
2023-01-13,google / cpc,desktop,15,61.7,4.74,254.4,0,0.0,2.97,/checkout,0
2023-01-13,google / organic,mobile,33,62.4,3.48,160.3,1,865.25,4.12,/cart,0
2023-01-13,google / organic,mobile,27,61.2,3.83,103.2,1,1477.27,4.69,/products/running-shoes,0
2023-01-13,facebook / paid,mobile,38,61.4,3.91,176.7,2,1649.68,5.62,/products/running-shoes,0
2023-01-13,google / organic,desktop,12,66.2,1.91,75.9,0,0.0,2.86,/products/casual-sneakers,0
2023-01-13,google / organic,mobile,18,41.1,4.35,138.2,0,0.0,5.27,/home,0
2023-01-13,email / newsletter,desktop,69,44.6,1.9,149.2,3,1914.65,5.55,/sale,0
2023-01-13,google / organic,tablet,94,54.7,3.9,174.3,1,1164.46,1.65,/home,0
2023-01-13,google / organic,mobile,80,65.2,2.88,252.7,4,2548.79,5.44,/checkout,0
2023-01-13,(direct) / none,mobile,89,70.7,3.65,91.9,0,0.0,0.84,/order-confirmation,0
2023-01-13,facebook / paid,mobile,108,51.2,4.81,45.2,1,619.03,1.15,/sale,0
2023-01-13,facebook / paid,mobile,86,68.6,1.9,203.1,4,5650.14,4.98,/home,0
2023-01-13,facebook / paid,desktop,49,39.0,5.21,138.5,1,405.04,3.41,/cart,0
2023-01-13,google / cpc,tablet,78,36.5,2.58,255.5,0,0.0,1.12,/sale,0
2023-01-13,google / organic,mobile,32,41.7,2.14,124.9,0,0.0,1.88,/home,0
2023-01-13,google / cpc,mobile,74,58.4,5.08,163.1,2,2348.16,3.51,/products/casual-sneakers,0
2023-01-13,google / cpc,mobile,91,,5.17,148.8,5,7251.09,5.81,/home,0
2023-01-13,email / newsletter,mobile,50,58.1,2.0,252.4,0,0.0,1.0,/cart,0
2023-01-13,facebook / paid,desktop,63,48.5,2.39,153.8,1,612.61,2.0,/checkout,0
2023-01-13,email / newsletter,mobile,67,73.5,3.13,254.6,1,1364.33,2.53,/cart,0
2023-01-13,(direct) / none,desktop,89,74.6,2.37,59.4,0,0.0,0.95,/sale,0
2023-01-13,facebook / paid,mobile,113,42.3,3.46,74.7,3,3938.79,3.17,/home,0
2023-01-13,google / cpc,desktop,84,71.2,4.36,223.9,1,1192.47,1.27,/checkout,0
2023-01-13,(direct) / none,mobile,55,37.2,3.59,88.8,1,1409.27,2.58,/sale,0
2023-01-13,facebook / paid,desktop,12,53.6,3.63,71.3,0,0.0,5.95,/about,0
2023-01-13,(direct) / none,mobile,56,53.0,3.89,232.3,2,1623.41,5.07,/sale,0
2023-01-13,email / newsletter,mobile,52,69.5,3.96,143.3,1,769.41,2.19,/cart,0
2023-01-13,google / organic,desktop,64,63.4,3.58,126.1,0,0.0,1.31,/cart,0
2023-01-13,instagram / paid,mobile,39,60.8,1.99,166.1,0,0.0,0.99,/checkout,0
2023-01-13,google / cpc,desktop,63,52.2,3.05,246.4,2,1679.96,3.92,/products/casual-sneakers,0
2023-01-13,google / cpc,mobile,12,62.2,5.18,276.6,0,0.0,2.45,/sale,0
2023-01-13,facebook / paid,mobile,21,42.1,2.28,116.7,0,0.0,2.14,/order-confirmation,0
2023-01-13,google / cpc,mobile,49,63.4,1.62,252.7,2,2187.08,5.75,/sale,0
2023-01-13,(direct) / none,tablet,93,42.7,4.77,74.5,3,1343.86,3.69,/sale,0
2023-01-13,(direct) / none,mobile,51,70.6,4.79,85.5,3,1222.6,5.95,/checkout,0
2023-01-14,google / cpc,mobile,30,70.4,3.66,143.4,1,1230.02,3.55,/home,0
2023-01-14,facebook / paid,tablet,74,66.8,1.53,146.3,1,1030.87,2.48,/products/running-shoes,0
2023-01-14,google / cpc,mobile,69,72.9,5.46,56.9,1,1097.44,2.15,/cart,0
2023-01-14,google / cpc,desktop,185,43.6,3.51,277.4,10,13180.99,5.74,/order-confirmation,0
2023-01-14,(direct) / none,tablet,49,60.6,2.91,175.7,0,0.0,1.19,/cart,0
2023-01-14,facebook / paid,desktop,10,,4.21,63.2,0,0.0,1.15,/products/casual-sneakers,0
2023-01-14,facebook / paid,mobile,89,45.7,2.16,228.3,2,2757.66,2.31,/products/casual-sneakers,0
2023-01-14,facebook / paid,mobile,78,51.9,5.47,200.9,2,814.42,3.36,/checkout,0
2023-01-14,google / cpc,mobile,31,67.5,3.87,242.9,0,0.0,2.08,/home,0
2023-01-14,facebook / paid,mobile,85,63.0,2.29,264.9,4,2123.19,5.78,/sale,0
2023-01-14,instagram / paid,mobile,77,65.8,4.71,95.1,2,2583.64,3.23,/cart,0
2023-01-14,(direct) / none,mobile,203,39.6,2.63,230.5,9,13334.28,4.78,/about,0
2023-01-14,instagram / paid,mobile,55,42.0,5.04,204.8,2,821.91,5.36,/order-confirmation,0
2023-01-14,google / organic,desktop,153,62.1,4.53,158.3,8,11804.45,5.75,/home,0
2023-01-14,instagram / paid,mobile,55,70.9,4.22,92.0,0,0.0,1.63,/products/running-shoes,0
2023-01-14,google / organic,mobile,158,57.8,4.67,187.6,6,4984.32,4.33,/order-confirmation,0
2023-01-14,facebook / paid,desktop,164,40.3,4.08,221.7,6,2542.82,4.09,/sale,0
2023-01-14,email / newsletter,tablet,160,37.6,2.16,255.5,3,4390.78,1.93,/order-confirmation,0
2023-01-14,facebook / paid,desktop,230,38.6,4.08,251.9,8,6680.58,3.76,/checkout,0
2023-01-14,google / cpc,mobile,65,49.4,4.34,204.5,1,1309.14,2.35,/home,0
2023-01-14,google / organic,tablet,55,71.4,3.95,109.9,1,1096.78,3.3,/sale,0
2023-01-14,google / cpc,desktop,40,74.6,4.66,162.6,0,0.0,2.16,/order-confirmation,0
2023-01-14,(direct) / none,mobile,143,63.0,5.19,88.9,5,6517.17,4.13,/checkout,0
2023-01-14,google / organic,mobile,119,67.5,5.39,92.5,2,2709.73,2.48,/checkout,0
2023-01-14,google / cpc,desktop,187,42.9,4.16,205.0,8,9598.11,4.74,/cart,0
2023-01-14,google / cpc,mobile,61,68.2,3.0,184.1,3,3838.01,5.68,/home,0
2023-01-14,google / organic,mobile,46,63.1,2.2,221.4,0,0.0,1.95,/checkout,0
2023-01-14,google / organic,desktop,21,72.2,4.42,144.4,1,842.79,5.34,/products/casual-sneakers,0
2023-01-14,google / organic,mobile,150,50.4,3.72,209.2,7,9308.41,5.08,/order-confirmation,0
2023-01-14,(direct) / none,desktop,143,57.7,4.74,71.9,8,6459.56,5.62,/products/running-shoes,0
2023-01-14,google / organic,mobile,197,68.5,1.52,148.6,2,1349.25,1.15,/cart,0
2023-01-14,google / cpc,mobile,96,42.8,4.22,223.6,2,2431.53,3.08,/about,0
2023-01-14,facebook / paid,mobile,28,53.4,1.77,175.5,0,0.0,3.18,/order-confirmation,0
2023-01-15,google / organic,mobile,188,62.6,3.86,231.6,10,4809.2,5.4,/order-confirmation,0
2023-01-15,google / cpc,desktop,149,71.2,1.59,111.1,2,1642.36,1.51,/products/casual-sneakers,0
2023-01-15,facebook / paid,mobile,288,70.9,2.81,147.8,4,3636.65,1.73,/about,0
2023-01-15,google / cpc,desktop,301,49.1,4.79,196.0,2,864.15,0.89,/cart,0
2023-01-15,google / organic,mobile,314,37.0,2.69,169.1,15,16833.04,5.0,/order-confirmation,0
2023-01-15,google / cpc,desktop,161,,4.42,215.9,3,1147.57,2.44,/about,0
2023-01-15,google / organic,desktop,31,65.1,1.6,209.9,1,337.61,4.5,/about,0
2023-01-15,facebook / paid,desktop,237,56.4,3.98,190.9,11,8475.91,4.98,/checkout,0
2023-01-15,facebook / paid,mobile,322,67.1,1.98,92.4,15,19359.2,4.72,/products/running-shoes,0
2023-01-15,google / cpc,tablet,344,39.6,2.5,74.1,5,5360.19,1.71,/cart,0
2023-01-15,instagram / paid,mobile,260,71.8,4.23,206.8,12,6792.69,4.79,/products/running-shoes,0
2023-01-15,instagram / paid,mobile,92,54.2,4.92,75.3,1,636.99,1.71,/about,0
2023-01-15,google / organic,desktop,236,39.5,4.36,208.4,7,4983.33,2.97,/cart,0
2023-01-15,google / organic,mobile,162,54.3,5.41,158.6,1,825.0,0.86,/sale,0
2023-01-15,email / newsletter,mobile,133,44.5,3.86,200.2,1,1331.16,1.01,/order-confirmation,0
2023-01-15,google / cpc,mobile,78,48.1,3.27,242.6,0,0.0,0.88,/products/casual-sneakers,0
2023-01-15,facebook / paid,desktop,149,35.4,4.76,243.2,6,5759.08,4.69,/products/casual-sneakers,0
2023-01-15,facebook / paid,tablet,164,70.0,2.44,257.8,3,1129.5,2.07,/home,0
2023-01-15,google / organic,mobile,261,39.9,5.12,249.5,2,2599.06,0.98,/home,0
2023-01-15,google / cpc,mobile,255,50.3,4.05,122.3,11,11688.88,4.69,/order-confirmation,0
2023-01-15,(direct) / none,desktop,346,39.0,1.63,169.9,12,11948.22,3.65,/about,0
2023-01-15,facebook / paid,mobile,270,49.3,2.98,131.9,12,13104.46,4.66,/home,0
2023-01-15,google / organic,desktop,266,50.5,2.19,76.4,11,7189.11,4.5,/about,0
2023-01-15,facebook / paid,desktop,248,74.0,3.84,273.3,10,11205.62,4.35,/order-confirmation,0
2023-01-15,(direct) / none,mobile,190,54.7,5.02,157.1,6,3296.3,3.66,/products/running-shoes,0
2023-01-15,email / newsletter,mobile,273,68.5,4.08,91.9,9,5170.67,3.48,/cart,0
2023-01-15,instagram / paid,desktop,106,38.2,4.66,201.5,1,830.6,1.17,/checkout,0
2023-01-15,google / organic,desktop,70,37.0,3.1,117.2,1,1123.0,1.65,/cart,0
2023-01-16,instagram / paid,mobile,69,66.1,3.25,261.7,0,0.0,1.05,/cart,0
2023-01-16,google / cpc,desktop,272,65.7,3.38,92.7,12,12093.85,4.64,/cart,0
2023-01-16,instagram / paid,mobile,247,67.6,2.01,123.6,5,7405.33,2.11,/products/running-shoes,0
2023-01-16,facebook / paid,mobile,30,39.1,2.19,274.6,1,730.26,3.62,/home,0
2023-01-16,google / cpc,mobile,25,72.6,2.0,212.7,0,0.0,2.37,/products/running-shoes,0
2023-01-16,instagram / paid,mobile,209,40.6,2.64,98.4,4,1300.18,2.35,/order-confirmation,0
2023-01-16,instagram / paid,mobile,168,70.5,4.38,60.9,9,4398.82,5.62,/about,0
2023-01-16,(direct) / none,mobile,211,54.1,5.49,174.6,10,6914.58,5.08,/products/running-shoes,0
2023-01-16,(direct) / none,desktop,75,55.7,3.73,226.4,4,3278.83,5.93,/home,0
2023-01-16,google / cpc,mobile,142,70.1,3.14,266.0,5,2617.67,4.11,/home,0
2023-01-16,google / cpc,mobile,235,44.6,4.55,106.9,10,5318.92,4.53,/products/casual-sneakers,0
2023-01-16,google / cpc,mobile,196,74.6,4.75,209.0,7,9030.09,3.79,/home,0
2023-01-16,google / cpc,mobile,84,45.1,2.36,212.8,0,0.0,0.88,/products/casual-sneakers,0
2023-01-16,instagram / paid,desktop,254,63.7,1.55,230.6,5,5841.72,2.16,/sale,0
2023-01-16,email / newsletter,mobile,216,70.1,5.01,201.3,12,9178.75,5.75,/sale,0
2023-01-16,instagram / paid,mobile,280,56.5,3.94,243.9,8,10932.9,2.99,/products/casual-sneakers,0
2023-01-16,google / cpc,mobile,86,45.1,2.31,78.3,2,1314.38,2.36,/home,0
2023-01-16,(direct) / none,desktop,213,47.9,2.9,108.7,4,3900.38,2.08,/home,0
2023-01-16,facebook / paid,mobile,210,39.8,2.49,167.0,12,9237.29,5.99,/products/running-shoes,0
2023-01-16,(direct) / none,mobile,237,70.9,1.59,56.4,6,6643.65,2.68,/products/casual-sneakers,0
2023-01-16,email / newsletter,desktop,120,65.9,4.41,149.1,6,7414.23,5.02,/cart,0
2023-01-16,(direct) / none,tablet,184,72.2,2.39,67.2,5,4287.29,3.22,/products/running-shoes,0
2023-01-16,facebook / paid,tablet,62,47.2,3.57,237.6,3,1925.72,5.76,/about,0
2023-01-16,google / cpc,mobile,175,39.0,1.7,174.4,7,4542.04,4.38,/products/running-shoes,0
2023-01-16,facebook / paid,mobile,179,65.3,3.15,177.3,3,1703.75,2.02,/sale,0
2023-01-16,facebook / paid,mobile,163,37.6,5.44,189.3,6,3946.77,4.03,/checkout,0
2023-01-16,google / organic,mobile,61,40.7,4.03,144.5,3,1535.86,5.58,/products/running-shoes,0
2023-01-16,(direct) / none,mobile,281,37.0,1.91,212.2,5,2983.91,1.92,/products/running-shoes,0
2023-01-17,google / organic,mobile,127,71.0,3.59,63.9,6,5509.25,4.96,/home,0
2023-01-17,facebook / paid,desktop,204,73.6,3.36,146.5,1,1260.82,0.87,/products/running-shoes,0
2023-01-17,google / organic,desktop,108,57.2,4.62,69.8,5,1997.27,4.88,/about,0
2023-01-17,email / newsletter,desktop,70,39.7,3.28,184.3,3,2019.08,4.45,/order-confirmation,0
2023-01-17,google / cpc,desktop,102,74.2,3.3,177.0,4,1277.64,4.06,/checkout,0
2023-01-17,(direct) / none,mobile,55,39.6,3.23,75.1,2,1038.14,4.55,/products/casual-sneakers,0
2023-01-17,email / newsletter,mobile,226,54.9,4.91,140.1,3,4431.69,1.48,/sale,0
2023-01-17,google / cpc,mobile,222,38.6,2.71,88.5,2,2918.55,0.97,/sale,0
2023-01-17,(direct) / none,mobile,36,39.6,3.24,55.9,1,1345.9,4.78,/home,0
2023-01-17,instagram / paid,mobile,140,48.1,2.48,188.1,2,2818.33,2.08,/checkout,0
2023-01-17,google / cpc,mobile,123,49.8,4.99,95.5,6,5219.16,5.13,/products/running-shoes,0
2023-01-17,facebook / paid,mobile,69,39.6,5.09,52.2,2,684.66,3.09,/products/running-shoes,0
2023-01-17,google / organic,mobile,213,40.3,5.19,187.7,4,4603.42,2.13,/home,0
2023-01-17,google / cpc,desktop,74,72.1,1.94,85.9,3,1873.67,5.1,/sale,0
2023-01-17,google / cpc,mobile,161,45.4,2.84,156.2,3,1093.22,1.95,/about,0
2023-01-17,facebook / paid,mobile,239,48.0,2.31,173.0,14,6385.65,5.99,/products/running-shoes,0
2023-01-17,instagram / paid,mobile,20,68.9,4.14,255.8,0,0.0,3.86,/about,0
2023-01-17,google / cpc,desktop,227,47.4,3.73,45.3,10,5327.06,4.71,/cart,0
2023-01-17,instagram / paid,mobile,81,70.5,3.12,117.2,0,0.0,1.17,/products/casual-sneakers,0
2023-01-17,(direct) / none,tablet,160,58.7,3.29,229.8,5,6833.45,3.63,/about,0
2023-01-17,google / cpc,mobile,202,46.7,4.23,93.8,2,2957.59,1.14,/sale,0
2023-01-17,email / newsletter,mobile,168,46.5,2.26,75.1,9,7481.21,5.94,/cart,0
2023-01-17,google / cpc,mobile,113,38.0,1.88,218.9,2,2062.93,2.37,/checkout,0
2023-01-17,email / newsletter,mobile,97,48.4,4.2,105.6,3,4408.3,3.45,/products/running-shoes,0
2023-01-17,instagram / paid,mobile,137,35.0,4.22,70.6,1,1436.65,1.38,/home,0
2023-01-17,instagram / paid,tablet,76,,2.47,208.5,3,3757.82,4.96,/products/casual-sneakers,0
2023-01-17,google / cpc,mobile,234,69.1,4.9,144.9,4,5626.58,1.98,/order-confirmation,0
2023-01-17,google / organic,mobile,30,49.3,4.43,147.2,0,0.0,3.03,/about,0
2023-01-17,facebook / paid,mobile,187,62.3,3.7,199.5,11,11587.61,5.92,/sale,0
2023-01-17,google / organic,desktop,134,36.1,2.89,194.5,5,3068.63,4.29,/checkout,0
2023-01-17,instagram / paid,desktop,133,60.8,3.74,220.9,2,1375.0,1.78,/cart,0
2023-01-17,google / cpc,mobile,183,46.2,4.95,148.4,7,5487.32,4.22,/home,0
2023-01-17,facebook / paid,desktop,156,54.8,3.69,165.4,6,4257.86,4.2,/about,0
2023-01-17,email / newsletter,tablet,151,,2.33,267.5,6,3794.78,4.41,/products/casual-sneakers,0
2023-01-17,facebook / paid,mobile,51,49.8,5.26,154.8,0,0.0,0.84,/home,0
2023-01-17,google / cpc,desktop,181,41.2,2.03,124.7,3,2096.65,1.82,/home,0
2023-01-18,google / cpc,desktop,157,73.6,4.56,181.3,6,8876.64,4.36,/checkout,0
2023-01-18,google / cpc,mobile,139,52.9,2.02,76.4,7,4296.19,5.16,/sale,0
2023-01-18,google / cpc,mobile,51,48.6,2.75,254.2,1,1311.47,3.68,/products/casual-sneakers,0
2023-01-18,google / cpc,mobile,85,,1.93,92.5,4,3188.3,5.5,/home,0
2023-01-18,instagram / paid,mobile,116,72.6,4.35,177.0,6,4426.37,5.2,/home,0
2023-01-18,facebook / paid,mobile,129,54.4,3.97,47.5,3,1010.7,2.63,/products/casual-sneakers,0
2023-01-18,google / organic,mobile,139,37.7,5.34,179.6,2,2418.29,2.15,/products/casual-sneakers,0
2023-01-18,google / cpc,mobile,85,64.6,5.12,233.4,4,1641.78,5.77,/home,0
2023-01-18,google / organic,mobile,141,64.3,2.89,151.9,1,401.32,0.84,/about,0
2023-01-18,email / newsletter,mobile,126,42.4,3.92,184.7,5,4318.63,4.52,/cart,0
2023-01-18,(direct) / none,desktop,159,59.8,3.38,152.0,5,2149.18,3.34,/products/casual-sneakers,0
2023-01-18,email / newsletter,desktop,52,66.6,2.43,88.7,2,2039.01,4.66,/products/casual-sneakers,0
2023-01-18,google / cpc,desktop,87,50.7,2.47,205.5,4,3770.83,4.95,/cart,0
2023-01-18,instagram / paid,mobile,74,64.8,3.88,270.2,2,2866.3,3.64,/products/running-shoes,0
2023-01-18,google / organic,mobile,141,68.8,1.57,108.9,3,4465.85,2.66,/cart,0
2023-01-18,google / cpc,mobile,52,45.7,4.65,182.3,1,856.92,3.59,/about,0
2023-01-18,(direct) / none,mobile,72,55.9,2.41,102.1,0,0.0,0.81,/about,0
2023-01-18,google / organic,desktop,60,39.6,1.98,230.8,1,362.06,2.23,/products/casual-sneakers,0
2023-01-18,facebook / paid,desktop,83,44.6,4.45,49.0,4,4336.2,5.9,/about,0
2023-01-18,google / cpc,desktop,164,66.4,2.69,99.1,5,4664.38,3.59,/home,0
2023-01-18,(direct) / none,mobile,28,38.7,4.35,61.3,0,0.0,2.31,/cart,0
2023-01-18,facebook / paid,tablet,13,73.0,4.9,159.2,0,0.0,4.01,/order-confirmation,0
2023-01-18,email / newsletter,desktop,22,41.3,1.97,186.7,0,0.0,1.02,/cart,0
2023-01-18,google / organic,mobile,88,50.9,2.56,258.5,4,1466.21,5.15,/sale,0
2023-01-18,google / cpc,mobile,62,71.2,4.95,243.2,3,4023.85,5.06,/products/casual-sneakers,0
